Model,DPO4034B,,,
5.90E+01,17,27,2.56,-0.32
5.90E+01,36,4,1.44,1.04
5.91E+01,45,-23,0,2.24
5.91E+01,35,-41,-1.6,2.64
5.91E+01,16,-44,-2.64,2.08
5.91E+01,-12,-31,-2.64,0.72
5.91E+01,-32,-9,-1.84,-0.72
5.92E+01,-42,16,-0.4,-2
5.92E+01,-28,23,0.48,-1.76
5.92E+01,-10,12,0.4,-0.72
5.92E+01,1,-1,0,0.08
5.92E+01,4,-4,-0.16,0.32
5.93E+01,7,-8,-0.24,0.48
5.93E+01,10,-9,-0.32,0.72
5.93E+01,14,-10,-0.24,0.8
5.93E+01,19,-10,-0.08,1.04
5.93E+01,20,-7,0.24,0.96
5.94E+01,20,0,0.64,0.72
5.94E+01,14,7,1.04,0.16
5.94E+01,9,12,1.28,-0.16
5.94E+01,3,18,1.36,-0.56
5.94E+01,-4,21,1.28,-0.88
5.95E+01,-10,20,1.12,-1.04
5.95E+01,-14,20,0.88,-1.12
5.95E+01,-16,17,0.56,-1.12
5.95E+01,-17,12,0.16,-1.04
5.95E+01,-16,9,0,-0.88
5.96E+01,-16,5,-0.24,-0.8
5.96E+01,-16,0,-0.4,-0.56
5.96E+01,-12,-3,-0.72,-0.32
5.96E+01,-10,-6,-0.88,-0.08
5.96E+01,-8,-10,-1.04,0
5.97E+01,-4,-14,-1.12,0.4
5.97E+01,2,-18,-1.28,0.64
5.97E+01,8,-22,-1.28,1.04
5.97E+01,14,-23,-1.2,1.28
5.97E+01,22,-22,-0.88,1.52
5.98E+01,27,-18,-0.32,1.52
5.98E+01,30,-10,0.24,1.36
5.98E+01,26,3,1.12,0.88
5.98E+01,17,17,1.76,0
5.98E+01,0,32,2.24,-1.12
5.99E+01,-19,41,2.24,-2
5.99E+01,-36,36,1.2,-2.56
5.99E+01,-43,17,-0.16,-2.16
5.99E+01,-34,-8,-1.92,-0.88
5.99E+01,-12,-34,-2.8,0.64
6.00E+01,18,-49,-2.8,2.4
6.00E+01,43,-42,-1.44,2.96
6.00E+01,49,-17,0.32,2.4
6.00E+01,34,15,2.24,0.72
6.00E+01,4,40,2.96,-1.28
6.01E+01,-29,49,2.56,-2.72
6.01E+01,-48,36,0.8,-2.88
6.01E+01,-45,9,-0.88,-1.76
6.01E+01,-25,-22,-2.48,-0.08
6.01E+01,5,-42,-2.8,1.52
6.02E+01,30,-45,-2.16,2.64
6.02E+01,44,-31,-0.64,2.56
6.02E+01,41,-9,0.72,1.68
6.02E+01,27,15,2,0.24
6.02E+01,5,32,2.4,-0.96
6.03E+01,-17,40,2.32,-2
6.03E+01,-32,35,1.28,-2.32
6.03E+01,-38,21,0,-2.08
6.03E+01,-33,3,-0.96,-1.2
6.03E+01,-21,-16,-1.92,-0.16
6.04E+01,-4,-27,-2.16,0.72
6.04E+01,14,-35,-2,1.68
6.04E+01,24,-31,-1.36,2
6.04E+01,31,-23,-0.56,1.92
6.04E+01,30,-11,0.16,1.36
6.05E+01,25,0,0.8,0.8
6.05E+01,16,9,1.2,0.16
6.05E+01,8,15,1.28,-0.24
6.05E+01,1,18,1.2,-0.56
6.05E+01,-3,17,0.96,-0.72
6.06E+01,-4,13,0.72,-0.72
6.06E+01,-6,10,0.48,-0.48
6.06E+01,-3,6,0.16,-0.32
6.06E+01,-1,1,0,0
6.06E+01,3,-2,-0.08,0.08
6.07E+01,3,-6,-0.24,0.24
6.07E+01,6,-10,-0.64,0.64
6.07E+01,7,-18,-1.04,0.88
6.07E+01,2,-24,-1.6,0.96
6.07E+01,-10,-22,-1.84,0.4
6.08E+01,-25,-11,-1.68,-0.4
6.08E+01,-41,11,-0.72,-1.76
6.08E+01,-44,33,0.8,-2.72
6.08E+01,-28,48,2.4,-2.56
6.08E+01,3,39,2.88,-1.28
6.09E+01,30,16,2.24,0.4
6.09E+01,49,-14,0.56,2.16
6.09E+01,44,-37,-1.2,2.8
6.09E+01,22,-48,-2.64,2.48
6.09E+01,-8,-36,-2.88,0.88
6.10E+01,-34,-11,-2.08,-0.72
6.10E+01,-50,19,-0.4,-2.4
6.10E+01,-41,41,1.36,-2.88
6.10E+01,-17,47,2.72,-2.32
6.10E+01,14,33,2.8,-0.72
6.11E+01,37,7,1.76,1.04
6.11E+01,48,-23,0,2.48
6.11E+01,38,-44,-1.92,2.8
6.11E+01,14,-46,-2.8,2.08
6.11E+01,-15,-30,-2.8,0.4
6.12E+01,-39,-2,-1.6,-1.12
6.12E+01,-47,26,0.08,-2.56
6.12E+01,-35,45,1.92,-2.72
6.12E+01,-11,45,2.72,-2
6.12E+01,18,27,2.64,-0.32
6.13E+01,40,1,1.36,1.28
6.13E+01,47,-27,-0.24,2.56
6.13E+01,35,-44,-2,2.72
6.13E+01,11,-45,-2.8,1.92
6.13E+01,-18,-28,-2.72,0.24
6.14E+01,-39,-2,-1.44,-1.28
6.14E+01,-46,25,0.08,-2.4
6.14E+01,-35,42,1.76,-2.64
6.14E+01,-12,44,2.64,-1.92
6.14E+01,16,29,2.56,-0.4
6.15E+01,35,4,1.44,1.04
6.15E+01,32,-13,0.08,1.68
6.15E+01,11,-8,-0.08,0.56
6.15E+01,-3,2,0,-0.08
6.15E+01,-8,5,0,-0.4
6.16E+01,-12,7,0,-0.56
6.16E+01,-17,5,-0.16,-0.8
6.16E+01,-19,1,-0.56,-0.72
6.16E+01,-17,-5,-1.12,-0.32
6.16E+01,-13,-14,-1.44,0.08
6.17E+01,-4,-24,-1.84,0.72
6.17E+01,10,-32,-1.92,1.52
6.17E+01,22,-33,-1.6,1.92
6.17E+01,35,-27,-0.72,2.08
6.17E+01,38,-14,0.24,1.76
6.18E+01,30,6,1.52,0.8
6.18E+01,13,25,2.24,-0.48
6.18E+01,-9,40,2.4,-1.68
6.18E+01,-28,40,1.84,-2.4
6.18E+01,-41,29,0.48,-2.4
6.19E+01,-38,9,-0.56,-1.68
6.19E+01,-27,-13,-1.92,-0.4
6.19E+01,-7,-29,-2.4,0.72
6.19E+01,12,-37,-2.32,1.68
6.19E+01,25,-34,-1.52,2.08
6.20E+01,31,-23,-0.56,1.92
6.20E+01,30,-12,0.24,1.44
6.20E+01,24,-1,0.64,0.8
6.20E+01,16,7,1.04,0.16
6.20E+01,8,12,1.2,-0.16
6.21E+01,3,15,1.12,-0.48
6.21E+01,-1,14,0.88,-0.48
6.21E+01,-3,11,0.64,-0.48
6.21E+01,-3,8,0.4,-0.4
6.21E+01,-3,6,0.16,-0.32
6.22E+01,-1,5,0.24,-0.32
6.22E+01,-1,2,0.08,-0.16
6.22E+01,0,-1,-0.08,0
6.22E+01,1,-1,-0.08,0
6.22E+01,1,-2,-0.08,0
6.23E+01,2,-2,-0.24,0.08
6.23E+01,2,-4,-0.24,0.16
6.23E+01,3,-5,-0.32,0.24
6.23E+01,2,-6,-0.32,0.32
6.23E+01,3,-6,-0.48,0.32
6.24E+01,1,-6,-0.32,0.16
6.24E+01,2,-5,-0.48,0.24
6.24E+01,0,-4,-0.24,0.08
6.24E+01,0,-3,-0.16,0.08
6.24E+01,0,-1,-0.08,0
6.25E+01,1,0,0,0
6.25E+01,0,0,0.08,0
6.25E+01,0,1,0.08,-0.08
6.25E+01,1,4,0.16,-0.08
6.25E+01,-1,6,0.32,-0.24
6.26E+01,-2,8,0.56,-0.48
6.26E+01,-4,12,0.72,-0.56
6.26E+01,-9,17,0.8,-0.88
6.26E+01,-14,18,0.72,-1.2
6.26E+01,-18,17,0.48,-1.28
6.27E+01,-23,14,0.16,-1.28
6.27E+01,-24,8,-0.24,-1.12
6.27E+01,-23,0,-0.8,-0.8
6.27E+01,-17,-10,-1.36,-0.16
6.27E+01,-8,-20,-1.68,0.32
6.28E+01,3,-28,-1.84,1.04
6.28E+01,15,-30,-1.52,1.52
6.28E+01,23,-27,-1.12,1.84
6.28E+01,29,-19,-0.4,1.68
6.28E+01,27,-10,0.08,1.28
6.29E+01,24,0,0.72,0.72
6.29E+01,15,8,1.2,0.16
6.29E+01,7,14,1.2,-0.16
6.29E+01,2,16,1.2,-0.48
6.29E+01,-3,15,0.96,-0.64
6.30E+01,-4,12,0.64,-0.56
6.30E+01,-4,9,0.48,-0.48
6.30E+01,-3,5,0.16,-0.32
6.30E+01,-1,1,0.08,-0.08
6.30E+01,1,-1,-0.16,0.08
6.31E+01,2,-5,-0.16,0.16
6.31E+01,5,-8,-0.4,0.4
6.31E+01,6,-15,-0.96,0.64
6.31E+01,4,-19,-1.28,0.8
6.31E+01,-6,-18,-1.6,0.48
6.32E+01,-16,-13,-1.6,-0.08
6.32E+01,-28,-2,-1.12,-0.88
6.32E+01,-38,15,-0.16,-1.84
6.32E+01,-35,32,0.96,-2.32
6.32E+01,-21,43,2.16,-2.24
6.33E+01,1,36,2.56,-1.28
6.33E+01,28,18,2.24,0.32
6.33E+01,46,-11,0.72,1.84
6.33E+01,44,-34,-0.72,2.64
6.33E+01,28,-46,-2.4,2.64
6.34E+01,0,-40,-2.72,1.36
6.34E+01,-25,-19,-2.32,-0.16
6.34E+01,-40,7,-0.88,-1.68
6.34E+01,-38,25,0.4,-2.24
6.34E+01,-26,34,1.44,-2.16
6.35E+01,-12,31,1.76,-1.44
6.35E+01,-1,23,1.68,-0.8
6.35E+01,6,15,1.28,-0.24
6.35E+01,10,8,1.04,0
6.35E+01,10,3,0.56,0.16
6.36E+01,8,0,0.24,0.24
6.36E+01,6,-1,0.24,0.24
6.36E+01,1,-1,0,0.08
6.36E+01,-1,0,0,0
6.36E+01,-1,0,0,0
6.37E+01,-1,0,-0.08,-0.08
6.37E+01,-2,0,-0.08,-0.08
6.37E+01,-3,0,-0.08,-0.08
6.37E+01,-2,0,-0.16,-0.08
6.37E+01,-2,0,-0.16,-0.16
6.38E+01,-1,-1,-0.08,-0.08
6.38E+01,-1,-1,-0.08,0
6.38E+01,0,0,0,0
6.38E+01,1,0,0.08,0
6.38E+01,3,0,0,0.08
6.39E+01,5,0,0.08,0.16
6.39E+01,8,-1,0.16,0.32
6.39E+01,14,-3,0.08,0.64
6.39E+01,19,-8,0,0.96
6.39E+01,22,-15,-0.32,1.2
6.40E+01,22,-23,-0.88,1.44
6.40E+01,15,-26,-1.28,1.52
6.40E+01,7,-27,-1.68,1.28
6.40E+01,-4,-24,-1.84,0.64
6.40E+01,-16,-14,-1.6,0
6.41E+01,-26,-3,-1.2,-0.8
6.41E+01,-32,10,-0.32,-1.44
6.41E+01,-29,20,0.32,-1.76
6.41E+01,-22,27,1.04,-1.76
6.41E+01,-14,26,1.36,-1.36
6.42E+01,-5,22,1.44,-0.88
6.42E+01,2,17,1.28,-0.48
6.42E+01,6,12,1.04,-0.16
6.42E+01,7,6,0.56,0.08
6.42E+01,8,3,0.48,0.08
6.43E+01,6,1,0.24,0
6.43E+01,2,1,0.08,0
6.43E+01,-1,0,-0.08,0
6.43E+01,-2,-1,-0.16,-0.08
6.43E+01,-4,-1,-0.24,-0.08
6.44E+01,-7,-3,-0.56,-0.08
6.44E+01,-8,-7,-0.8,0
6.44E+01,-5,-14,-1.2,0.32
6.44E+01,1,-21,-1.52,0.8
6.44E+01,9,-26,-1.52,1.28
6.45E+01,21,-28,-1.44,1.68
6.45E+01,31,-25,-0.72,1.92
6.45E+01,33,-16,0.08,1.6
6.45E+01,31,0,1.12,1.04
6.45E+01,19,17,2,0.08
6.46E+01,0,33,2.32,-1.28
6.46E+01,-21,42,2.24,-2.16
6.46E+01,-38,34,1.12,-2.56
6.46E+01,-44,16,-0.32,-2.08
6.46E+01,-33,-11,-1.92,-0.8
6.47E+01,-10,-35,-2.72,0.8
6.47E+01,19,-48,-2.72,2.4
6.47E+01,44,-41,-1.36,2.96
6.47E+01,50,-17,0.48,2.16
6.47E+01,32,18,2.4,0.56
6.48E+01,0,44,3.12,-1.52
6.48E+01,-34,52,2.48,-3.04
6.48E+01,-54,33,0.4,-3.12
6.48E+01,-43,-5,-1.92,-1.28
6.48E+01,-12,-39,-3.2,0.96
6.49E+01,26,-56,-3.04,2.88
6.49E+01,52,-40,-1.04,3.2
6.49E+01,48,-7,1.12,2
6.49E+01,24,28,2.8,-0.16
6.49E+01,-11,48,2.96,-2
6.50E+01,-35,45,1.92,-2.8
6.50E+01,-44,24,0.16,-2.48
6.50E+01,-35,0,-1.12,-1.2
6.50E+01,-19,-17,-2.08,0
6.50E+01,-2,-27,-2.08,0.8
6.51E+01,11,-29,-1.68,1.36
6.51E+01,16,-23,-1.04,1.44
6.51E+01,15,-16,-0.72,1.2
6.51E+01,12,-9,-0.24,0.72
6.51E+01,7,-5,-0.08,0.32
6.52E+01,1,-1,-0.08,0.08
6.52E+01,-1,2,0,-0.08
6.52E+01,-4,3,0,-0.24
6.52E+01,-9,8,0,-0.48
6.52E+01,-15,13,0.4,-0.96
6.53E+01,-16,21,0.96,-1.2
6.53E+01,-12,27,1.44,-1.36
6.53E+01,-2,29,1.92,-1.12
6.53E+01,14,22,2,-0.24
6.53E+01,31,5,1.44,0.8
6.54E+01,43,-18,0.16,2.08
6.54E+01,39,-35,-1.2,2.56
6.54E+01,21,-46,-2.56,2.32
6.54E+01,-8,-35,-2.72,0.96
6.54E+01,-34,-12,-2,-0.64
6.55E+01,-48,18,-0.4,-2.24
6.55E+01,-41,40,1.28,-2.8
6.55E+01,-19,46,2.56,-2.32
6.55E+01,11,34,2.8,-0.8
6.55E+01,34,10,1.84,0.72
6.56E+01,46,-19,0.32,2.16
6.56E+01,38,-36,-1.2,2.56
6.56E+01,20,-41,-2.24,2.08
6.56E+01,-1,-32,-2.4,1.12
6.56E+01,-17,-18,-1.92,0
6.57E+01,-28,-2,-1.2,-0.88
6.57E+01,-32,11,-0.24,-1.44
6.57E+01,-28,21,0.48,-1.68
6.57E+01,-21,28,1.04,-1.68
6.57E+01,-13,26,1.36,-1.28
6.58E+01,-4,23,1.36,-0.88
6.58E+01,4,17,1.36,-0.48
6.58E+01,9,12,1.04,-0.08
6.58E+01,14,5,0.8,0.24
6.58E+01,15,1,0.56,0.48
6.59E+01,17,-3,0.24,0.56
6.59E+01,15,-6,0,0.72
6.59E+01,15,-6,-0.08,0.8
6.59E+01,13,-9,-0.24,0.72
6.59E+01,9,-9,-0.32,0.64
6.60E+01,7,-8,-0.32,0.56
6.60E+01,4,-5,-0.24,0.32
6.60E+01,3,-4,-0.24,0.16
6.60E+01,1,-2,-0.16,0.08
6.60E+01,0,-2,-0.08,0.08
6.61E+01,0,1,0,0
6.61E+01,-1,0,0,0
6.61E+01,-1,1,0,-0.08
6.61E+01,-2,3,0.16,-0.16
6.61E+01,-4,5,0.16,-0.32
6.62E+01,-6,7,0.24,-0.48
6.62E+01,-7,7,0.24,-0.48
6.62E+01,-10,7,0.16,-0.56
6.62E+01,-10,7,0.08,-0.56
6.62E+01,-12,7,0,-0.72
6.63E+01,-14,5,-0.16,-0.64
6.63E+01,-13,3,-0.32,-0.56
6.63E+01,-12,0,-0.48,-0.4
6.63E+01,-8,-2,-0.48,-0.24
6.63E+01,-8,-3,-0.48,-0.08
6.64E+01,-5,-4,-0.56,0
6.64E+01,-4,-5,-0.56,0
6.64E+01,-2,-5,-0.48,0.08
6.64E+01,-1,-5,-0.4,0.16
6.64E+01,-1,-4,-0.32,0.08
6.65E+01,-1,-2,-0.16,0.08
6.65E+01,0,-1,-0.16,0.08
6.65E+01,0,0,-0.08,0.08
6.65E+01,0,0,0,0
6.65E+01,0,0,0,0
6.66E+01,0,0,0,0
6.66E+01,0,1,0,-0.08
6.66E+01,-1,1,0,0
6.66E+01,1,1,0,0
6.66E+01,0,0,0,0
6.67E+01,0,0,0,0
6.67E+01,1,0,-0.08,0
6.67E+01,0,-1,-0.08,0.08
6.67E+01,0,-1,-0.08,0
6.67E+01,0,-1,-0.08,0.16
6.68E+01,0,-2,-0.24,0.16
6.68E+01,0,-4,-0.48,0.16
6.68E+01,1,-7,-0.48,0.4
6.68E+01,3,-10,-0.72,0.56
6.68E+01,6,-14,-0.8,0.72
6.69E+01,10,-15,-0.72,0.96
6.69E+01,13,-16,-0.8,0.96
6.69E+01,16,-15,-0.48,1.04
6.69E+01,18,-12,-0.24,0.96
6.69E+01,18,-8,0,0.88
6.70E+01,19,-4,0.24,0.8
6.70E+01,15,1,0.72,0.48
6.70E+01,13,7,0.8,0.24
6.70E+01,9,9,0.88,0
6.70E+01,5,12,1.04,-0.32
6.71E+01,1,15,1.04,-0.56
6.71E+01,-3,14,0.88,-0.64
6.71E+01,-5,13,0.64,-0.56
6.71E+01,-7,12,0.56,-0.72
6.71E+01,-8,12,0.48,-0.72
6.72E+01,-8,9,0.4,-0.56
6.72E+01,-7,7,0.16,-0.56
6.72E+01,-6,5,0.08,-0.4
6.72E+01,-5,4,0.08,-0.24
6.72E+01,-4,3,0,-0.16
6.73E+01,-5,3,0,-0.24
6.73E+01,-4,2,0,-0.24
6.73E+01,-3,2,0,-0.16
6.73E+01,-3,2,-0.08,-0.16
6.73E+01,-3,1,-0.08,-0.16
6.74E+01,-3,1,-0.08,-0.16
6.74E+01,-2,1,0,-0.16
6.74E+01,-4,1,-0.08,-0.08
6.74E+01,-2,1,0,-0.08
6.74E+01,-3,0,-0.08,-0.08
6.75E+01,-1,1,-0.08,-0.08
6.75E+01,-2,0,-0.08,-0.08
6.75E+01,-2,0,-0.16,-0.08
6.75E+01,-2,0,-0.08,0
6.75E+01,-1,0,0,0
6.76E+01,0,-1,0,0
6.76E+01,1,0,-0.08,0
6.76E+01,1,-1,0,0
6.76E+01,2,0,0,0.08
6.76E+01,4,-1,0,0.16
6.77E+01,6,-2,0,0.4
6.77E+01,10,-4,0,0.4
6.77E+01,14,-7,-0.08,0.72
6.77E+01,15,-12,-0.24,0.96
6.77E+01,16,-15,-0.64,1.12
6.78E+01,13,-19,-0.88,1.12
6.78E+01,10,-21,-1.2,1.12
6.78E+01,5,-23,-1.44,0.96
6.78E+01,-4,-19,-1.6,0.64
6.78E+01,-13,-13,-1.52,0.08
6.79E+01,-22,-4,-1.12,-0.56
6.79E+01,-29,7,-0.56,-1.36
6.79E+01,-29,17,0.16,-1.68
6.79E+01,-27,26,0.88,-1.76
6.79E+01,-17,30,1.44,-1.6
6.80E+01,-6,26,1.68,-1.12
6.80E+01,4,21,1.6,-0.56
6.80E+01,13,13,1.36,0
6.80E+01,19,4,0.96,0.48
6.80E+01,21,-4,0.4,0.8
6.81E+01,20,-8,0,1.04
6.81E+01,17,-10,-0.32,0.96
6.81E+01,14,-11,-0.4,0.88
6.81E+01,10,-11,-0.4,0.72
6.81E+01,6,-7,-0.4,0.4
6.82E+01,3,-6,-0.16,0.24
6.82E+01,1,-3,-0.16,0.08
6.82E+01,0,-1,-0.08,0.08
6.82E+01,0,1,0,0
6.82E+01,-1,1,0,-0.08
6.83E+01,-1,3,0.08,-0.16
6.83E+01,-5,5,0.24,-0.4
6.83E+01,-7,8,0.24,-0.48
6.83E+01,-9,10,0.24,-0.72
6.83E+01,-11,9,0.16,-0.64
6.84E+01,-13,10,0.08,-0.8
6.84E+01,-14,7,0,-0.8
6.84E+01,-16,5,-0.24,-0.72
6.84E+01,-16,0,-0.48,-0.56
6.84E+01,-12,-4,-0.64,-0.32
6.85E+01,-10,-5,-0.8,-0.08
6.85E+01,-7,-9,-0.96,0.08
6.85E+01,-4,-11,-0.96,0.4
6.85E+01,0,-15,-0.96,0.56
6.85E+01,3,-15,-0.96,0.64
6.86E+01,6,-15,-0.8,0.8
6.86E+01,10,-15,-0.8,0.88
6.86E+01,12,-13,-0.56,0.88
6.86E+01,13,-11,-0.32,0.8
6.86E+01,12,-9,-0.24,0.8
6.87E+01,12,-7,-0.08,0.72
6.87E+01,11,-6,-0.08,0.56
6.87E+01,12,-3,0.08,0.56
6.87E+01,11,-2,0.16,0.48
6.87E+01,11,-1,0.4,0.32
6.88E+01,7,1,0.32,0.24
6.88E+01,6,2,0.24,0.16
6.88E+01,6,2,0.32,0
6.88E+01,6,5,0.48,0
6.88E+01,4,5,0.48,0
6.89E+01,3,6,0.56,-0.08
6.89E+01,2,7,0.48,-0.16
6.89E+01,0,7,0.48,-0.32
6.89E+01,-1,6,0.4,-0.32
6.89E+01,-1,6,0.4,-0.24
6.90E+01,-2,7,0.4,-0.24
6.90E+01,-3,8,0.4,-0.4
6.90E+01,-3,7,0.4,-0.4
6.90E+01,-5,8,0.32,-0.48
6.90E+01,-5,7,0.24,-0.4
6.91E+01,-5,7,0.24,-0.4
6.91E+01,-5,6,0.24,-0.4
6.91E+01,-5,4,0.16,-0.32
6.91E+01,-4,4,0,-0.32
6.91E+01,-5,3,0,-0.32
6.92E+01,-4,4,0,-0.24
6.92E+01,-5,3,0,-0.24
6.92E+01,-3,2,-0.08,-0.24
6.92E+01,-4,2,0,-0.32
6.92E+01,-2,1,-0.08,-0.08
6.93E+01,-2,1,0,-0.08
6.93E+01,0,0,-0.08,0
6.93E+01,1,0,-0.08,0
6.93E+01,1,-1,-0.08,0
6.93E+01,2,-1,-0.08,0.08
6.94E+01,3,-2,-0.08,0.16
6.94E+01,5,-1,-0.08,0.32
6.94E+01,8,-5,-0.08,0.48
6.94E+01,11,-8,-0.24,0.56
6.94E+01,12,-11,-0.32,0.8
6.95E+01,10,-11,-0.56,0.88
6.95E+01,9,-15,-0.64,0.8
6.95E+01,7,-16,-0.88,0.8
6.95E+01,6,-18,-1.04,0.8
6.95E+01,0,-16,-1.28,0.56
6.96E+01,-4,-13,-1.2,0.24
6.96E+01,-8,-9,-1.04,0.08
6.96E+01,-14,-6,-0.8,-0.24
6.96E+01,-16,-1,-0.56,-0.56
6.96E+01,-16,4,-0.24,-0.72
6.97E+01,-14,7,-0.08,-0.72
6.97E+01,-14,8,0.08,-0.72
6.97E+01,-10,10,0.16,-0.64
6.97E+01,-8,6,0.24,-0.4
6.97E+01,-4,4,0.08,-0.32
6.98E+01,-1,0,0,-0.08
6.98E+01,2,-1,-0.08,0.16
6.98E+01,3,-3,-0.08,0.08
6.98E+01,5,-5,-0.24,0.32
6.98E+01,10,-8,-0.32,0.56
6.99E+01,15,-9,-0.16,0.96
6.99E+01,20,-9,0,1.04
6.99E+01,24,-6,0.32,0.96
6.99E+01,21,4,1.04,0.4
6.99E+01,15,14,1.52,-0.08
7.00E+01,3,25,1.92,-0.72
7.00E+01,-11,33,1.84,-1.68
7.00E+01,-24,32,1.44,-2
7.00E+01,-33,24,0.48,-2
7.00E+01,-32,12,-0.24,-1.52
7.01E+01,-26,-3,-1.12,-0.8
7.01E+01,-16,-14,-1.44,-0.08
7.01E+01,-5,-20,-1.68,0.48
7.01E+01,6,-23,-1.52,0.88
7.01E+01,9,-20,-1.2,1.04
7.02E+01,12,-17,-0.72,1.04
7.02E+01,11,-12,-0.48,0.8
7.02E+01,7,-7,-0.24,0.48
7.02E+01,3,-2,-0.08,0.24
7.02E+01,0,1,-0.08,0.08
7.03E+01,-1,1,0,-0.08
7.03E+01,-4,3,0.08,-0.16
7.03E+01,-6,6,0.16,-0.4
7.03E+01,-8,11,0.32,-0.72
7.03E+01,-11,16,0.72,-0.88
7.04E+01,-8,20,1.04,-0.96
7.04E+01,-4,22,1.36,-0.88
7.04E+01,4,20,1.6,-0.48
7.04E+01,12,14,1.44,0
7.04E+01,21,5,1.04,0.48
7.05E+01,27,-6,0.4,1.12
7.05E+01,29,-16,-0.16,1.44
7.05E+01,26,-23,-0.64,1.68
7.05E+01,19,-27,-1.2,1.6
7.05E+01,10,-25,-1.52,1.12
7.06E+01,0,-23,-1.6,0.88
7.06E+01,-8,-16,-1.44,0.24
7.06E+01,-14,-9,-1.12,-0.08
7.06E+01,-19,-2,-0.88,-0.64
7.06E+01,-22,5,-0.4,-0.96
7.07E+01,-22,11,0,-1.12
7.07E+01,-20,15,0.24,-1.2
7.07E+01,-17,19,0.72,-1.2
7.07E+01,-12,21,0.96,-1.2
7.07E+01,-8,21,1.2,-1.04
7.08E+01,-1,21,1.44,-0.72
7.08E+01,7,17,1.44,-0.32
7.08E+01,15,10,1.2,0.16
7.08E+01,23,2,0.88,0.72
7.08E+01,29,-8,0.32,1.28
7.09E+01,30,-19,-0.32,1.68
7.09E+01,26,-30,-1.2,1.92
7.09E+01,17,-33,-1.68,1.76
7.09E+01,4,-30,-2,1.12
7.09E+01,-13,-21,-1.92,0.32
7.10E+01,-24,-7,-1.44,-0.48
7.10E+01,-33,7,-0.56,-1.36
7.10E+01,-32,21,0.16,-1.76
7.10E+01,-26,30,1.04,-1.92
7.10E+01,-15,29,1.44,-1.52
7.11E+01,-5,25,1.52,-0.96
7.11E+01,4,16,1.28,-0.48
7.11E+01,8,9,0.88,-0.08
7.11E+01,10,4,0.56,0
7.11E+01,7,2,0.32,0.16
7.12E+01,4,0,0.16,0.08
7.12E+01,0,0,-0.08,0
7.12E+01,-3,-1,-0.16,-0.08
7.12E+01,-7,-2,-0.4,-0.16
7.12E+01,-10,-7,-0.8,-0.16
7.13E+01,-9,-16,-1.44,0.16
7.13E+01,2,-29,-2.08,1.04
7.13E+01,20,-38,-2.08,2.08
7.13E+01,38,-35,-1.2,2.56
7.13E+01,48,-18,0.24,2.24
7.14E+01,36,16,2.32,0.64
7.14E+01,2,46,3.36,-1.44
7.14E+01,-39,56,2.64,-3.28
7.14E+01,-60,31,0.08,-3.28
7.14E+01,-43,-17,-2.72,-0.8
7.15E+01,2,-54,-3.76,1.92
7.15E+01,45,-57,-2.48,3.68
7.15E+01,58,-23,0.24,2.96
7.15E+01,37,21,2.72,0.56
7.15E+01,-3,47,3.28,-1.84
7.16E+01,-34,50,2.24,-2.88
7.16E+01,-49,30,0.32,-2.64
7.16E+01,-38,2,-1.12,-1.44
7.16E+01,-20,-19,-2.16,0
7.16E+01,-2,-29,-2.16,1.04
7.17E+01,11,-30,-1.76,1.44
7.17E+01,17,-25,-1.2,1.44
7.17E+01,19,-17,-0.56,1.2
7.17E+01,14,-11,-0.24,0.8
7.17E+01,11,-6,-0.16,0.56
7.18E+01,7,-2,0,0.4
7.18E+01,4,-1,0,0.16
7.18E+01,0,0,-0.08,0
7.18E+01,-2,0,-0.08,-0.08
7.18E+01,-3,0,-0.08,-0.16
7.19E+01,-5,3,0,-0.24
7.19E+01,-10,5,0,-0.56
7.19E+01,-14,9,0.08,-0.88
7.19E+01,-17,16,0.48,-1.12
7.19E+01,-14,20,0.72,-1.12
7.20E+01,-11,21,1.04,-1.12
7.20E+01,-5,23,1.36,-1.04
7.20E+01,2,20,1.52,-0.56
7.20E+01,12,15,1.44,-0.08
7.20E+01,20,6,1.12,0.56
7.21E+01,30,-6,0.56,1.2
7.21E+01,32,-18,-0.16,1.68
7.21E+01,29,-28,-1.04,1.92
7.21E+01,19,-34,-1.68,1.76
7.21E+01,5,-31,-2.16,1.36
7.22E+01,-13,-22,-2,0.32
7.22E+01,-25,-8,-1.44,-0.56
7.22E+01,-35,10,-0.56,-1.52
7.22E+01,-35,24,0.4,-1.92
7.22E+01,-25,33,1.36,-2.16
7.23E+01,-12,33,1.84,-1.6
7.23E+01,4,27,1.92,-0.88
7.23E+01,15,16,1.68,-0.08
7.23E+01,23,3,1.04,0.64
7.23E+01,28,-7,0.4,1.12
7.24E+01,24,-14,-0.08,1.28
7.24E+01,19,-16,-0.4,1.2
7.24E+01,13,-15,-0.64,1.04
7.24E+01,8,-12,-0.56,0.72
7.24E+01,4,-8,-0.4,0.4
7.25E+01,1,-4,-0.32,0.16
7.25E+01,0,0,-0.08,0
7.25E+01,-1,2,0,-0.08
7.25E+01,-2,4,0.16,-0.24
7.25E+01,-4,9,0.48,-0.56
7.26E+01,-10,13,0.56,-0.8
7.26E+01,-17,17,0.48,-1.2
7.26E+01,-23,16,0.32,-1.36
7.26E+01,-27,10,-0.24,-1.36
7.26E+01,-28,1,-0.88,-0.96
