Model,DPO4034B,,,
5.98E+01,15,0,0.56,0.48
5.98E+01,10,-2,0.16,0.4
5.98E+01,3,-1,0,0.08
5.98E+01,-4,1,-0.08,-0.16
5.99E+01,-7,1,-0.16,-0.32
5.99E+01,-15,1,-0.48,-0.48
5.99E+01,-18,-6,-1.04,-0.32
5.99E+01,-12,-20,-1.92,0.24
5.99E+01,5,-38,-2.56,1.52
6.00E+01,29,-44,-2.16,2.56
6.00E+01,47,-34,-0.64,2.72
6.00E+01,43,-7,1.04,1.76
6.00E+01,25,22,2.48,0
6.00E+01,-4,42,2.8,-1.68
6.01E+01,-27,41,2,-2.32
6.01E+01,-35,28,0.64,-2.24
6.01E+01,-31,12,-0.24,-1.52
6.01E+01,-21,1,-0.64,-0.8
6.01E+01,-11,-3,-0.72,-0.16
6.02E+01,-5,-3,-0.4,-0.08
6.02E+01,0,0,-0.08,0
6.02E+01,3,1,0.16,0
6.02E+01,7,2,0.48,0.08
6.02E+01,16,2,0.72,0.4
6.03E+01,27,-6,0.48,1.12
6.03E+01,33,-20,-0.16,1.92
6.03E+01,32,-35,-1.36,2.32
6.03E+01,17,-42,-2.4,2.08
6.03E+01,-7,-34,-2.72,0.96
6.04E+01,-29,-13,-1.92,-0.48
6.04E+01,-43,13,-0.64,-1.84
6.04E+01,-38,30,0.64,-2.4
6.04E+01,-23,37,1.68,-2.08
6.04E+01,-7,31,1.76,-1.28
6.05E+01,3,18,1.52,-0.64
6.05E+01,7,10,0.8,-0.08
6.05E+01,5,4,0.48,0
6.05E+01,1,0,0,0
6.05E+01,-1,-1,-0.16,0
6.06E+01,-4,-3,-0.4,0
6.06E+01,-7,-8,-0.8,0.08
6.06E+01,-5,-16,-1.36,0.4
6.06E+01,4,-27,-1.84,1.04
6.06E+01,16,-31,-1.6,1.68
6.07E+01,26,-30,-1.12,2
6.07E+01,34,-21,-0.32,1.92
6.07E+01,31,-6,0.48,1.28
6.07E+01,22,8,1.28,0.48
6.07E+01,12,15,1.44,-0.16
6.08E+01,2,18,1.28,-0.56
6.08E+01,-4,17,0.96,-0.64
6.08E+01,-5,12,0.64,-0.56
6.08E+01,-3,7,0.32,-0.32
6.08E+01,0,1,0,-0.08
6.09E+01,1,-2,-0.08,0.08
6.09E+01,2,-4,-0.24,0.32
6.09E+01,4,-9,-0.56,0.48
6.09E+01,3,-15,-0.88,0.56
6.09E+01,0,-16,-1.28,0.48
6.10E+01,-6,-15,-1.36,0.32
6.10E+01,-12,-9,-1.2,-0.08
6.10E+01,-19,-3,-0.88,-0.48
6.10E+01,-24,5,-0.4,-0.96
6.10E+01,-21,9,0,-1.04
6.11E+01,-17,12,0.24,-1.04
6.11E+01,-13,13,0.4,-0.88
6.11E+01,-9,10,0.48,-0.56
6.11E+01,-4,7,0.24,-0.4
6.11E+01,-2,3,0.16,-0.16
6.12E+01,1,0,0,0
6.12E+01,1,-2,-0.08,0.08
6.12E+01,3,-4,-0.16,0.32
6.12E+01,5,-8,-0.32,0.48
6.12E+01,9,-10,-0.56,0.64
6.13E+01,13,-11,-0.32,0.8
6.13E+01,15,-11,-0.24,0.96
6.13E+01,17,-8,-0.08,0.88
6.13E+01,17,-5,0.24,0.72
6.13E+01,14,-1,0.32,0.56
6.14E+01,11,1,0.4,0.32
6.14E+01,7,2,0.4,0.08
6.14E+01,5,4,0.4,0
6.14E+01,4,2,0.4,0
6.14E+01,2,2,0.08,0
6.15E+01,0,1,0,0
6.15E+01,0,0,-0.08,0
6.15E+01,-1,-1,-0.08,0
6.15E+01,-1,-3,-0.16,0
6.15E+01,-1,-3,-0.24,0
6.16E+01,-3,-3,-0.32,0
6.16E+01,-5,-3,-0.4,-0.08
6.16E+01,-5,-2,-0.4,-0.08
6.16E+01,-8,-1,-0.32,-0.16
6.16E+01,-6,-1,-0.24,-0.16
6.17E+01,-3,0,-0.08,-0.08
6.17E+01,-2,0,-0.08,-0.08
6.17E+01,-1,0,-0.08,-0.08
6.17E+01,0,0,0,0
6.17E+01,1,0,0,0.08
6.18E+01,2,0,0,0.08
6.18E+01,2,0,0.08,0.16
6.18E+01,4,-1,0.16,0.16
6.18E+01,6,0,0.16,0.16
6.18E+01,6,2,0.24,0.16
6.19E+01,6,2,0.32,0.16
6.19E+01,6,4,0.48,0
6.19E+01,3,3,0.4,0
6.19E+01,2,4,0.32,-0.08
6.19E+01,2,3,0.24,-0.08
6.20E+01,0,3,0.08,-0.08
6.20E+01,0,0,-0.08,0
6.20E+01,-1,-1,-0.08,0
6.20E+01,-1,-2,-0.24,0
6.20E+01,-3,-4,-0.32,0.08
6.21E+01,-4,-6,-0.56,0.08
6.21E+01,-7,-6,-0.72,-0.08
6.21E+01,-13,-3,-0.72,-0.24
6.21E+01,-17,0,-0.4,-0.64
6.21E+01,-19,5,-0.16,-0.88
6.22E+01,-20,10,0.08,-0.96
6.22E+01,-18,14,0.32,-1.12
6.22E+01,-16,17,0.64,-1.12
6.22E+01,-10,15,0.64,-0.88
6.22E+01,-7,13,0.56,-0.64
6.23E+01,-3,9,0.48,-0.48
6.23E+01,-1,5,0.24,-0.32
6.23E+01,0,2,0.08,-0.08
6.23E+01,0,-1,-0.08,0
6.23E+01,0,-3,-0.16,0.16
6.24E+01,3,-8,-0.4,0.32
6.24E+01,5,-12,-0.72,0.72
6.24E+01,12,-18,-0.88,0.96
6.24E+01,17,-20,-0.8,1.36
6.24E+01,22,-16,-0.32,1.36
6.25E+01,25,-11,0,1.36
6.25E+01,23,-5,0.4,0.96
6.25E+01,19,4,0.96,0.48
6.25E+01,12,9,0.96,0
6.25E+01,6,12,1.12,-0.16
6.26E+01,1,13,0.96,-0.4
6.26E+01,-1,10,0.64,-0.4
6.26E+01,-1,6,0.24,-0.24
6.26E+01,-1,2,0.08,-0.08
6.26E+01,-1,-1,-0.08,0
6.27E+01,1,-3,-0.16,0.16
6.27E+01,2,-6,-0.24,0.24
6.27E+01,1,-10,-0.64,0.4
6.27E+01,-1,-12,-0.88,0.32
6.27E+01,-3,-11,-0.96,0.24
6.28E+01,-8,-9,-1.04,0
6.28E+01,-14,-5,-0.88,-0.32
6.28E+01,-17,0,-0.56,-0.48
6.28E+01,-15,3,-0.32,-0.72
6.28E+01,-12,5,-0.08,-0.64
6.29E+01,-10,5,0,-0.48
6.29E+01,-7,3,0,-0.4
6.29E+01,-2,1,0,-0.08
6.29E+01,1,-1,-0.08,0.08
6.29E+01,3,-2,-0.08,0.16
6.30E+01,8,-6,-0.08,0.48
6.30E+01,12,-6,0,0.64
6.30E+01,16,-5,0.16,0.8
6.30E+01,18,-1,0.4,0.64
6.30E+01,14,4,0.8,0.32
6.31E+01,10,8,0.88,0
6.31E+01,5,11,0.96,-0.16
6.31E+01,2,11,0.8,-0.4
6.31E+01,-2,9,0.56,-0.24
6.31E+01,-1,5,0.24,-0.24
6.32E+01,0,0,0,-0.08
6.32E+01,1,-2,-0.08,0.08
6.32E+01,1,-5,-0.32,0.08
6.32E+01,1,-10,-0.72,0.4
6.32E+01,-1,-14,-1.04,0.32
6.33E+01,-8,-15,-1.28,0.08
6.33E+01,-19,-8,-1.28,-0.32
6.33E+01,-28,3,-0.8,-1.12
6.33E+01,-32,15,0,-1.6
6.33E+01,-30,27,0.8,-1.92
6.34E+01,-20,30,1.44,-1.76
6.34E+01,-8,26,1.52,-1.28
6.34E+01,2,20,1.36,-0.56
6.34E+01,5,10,0.96,-0.16
6.34E+01,6,6,0.48,0
6.35E+01,2,1,0.08,0
6.35E+01,-1,-1,-0.16,0
6.35E+01,-3,-2,-0.32,0
6.35E+01,-7,-7,-0.8,0.08
6.35E+01,-5,-16,-1.36,0.4
6.36E+01,6,-29,-1.92,1.12
6.36E+01,21,-35,-1.84,2.08
6.36E+01,35,-32,-0.96,2.4
6.36E+01,43,-16,0.24,2.08
6.36E+01,32,7,1.6,0.88
6.37E+01,13,26,2.32,-0.4
6.37E+01,-8,37,2.24,-1.6
6.37E+01,-22,32,1.52,-1.92
6.37E+01,-25,21,0.72,-1.6
6.37E+01,-20,11,0.08,-1.2
6.38E+01,-13,6,-0.16,-0.56
6.38E+01,-7,1,-0.08,-0.32
6.38E+01,0,0,-0.08,0
6.38E+01,3,-2,0.08,0.16
6.38E+01,10,-3,0,0.48
6.39E+01,19,-9,-0.08,0.96
6.39E+01,24,-19,-0.48,1.44
6.39E+01,24,-30,-1.36,1.92
6.39E+01,14,-34,-1.92,1.68
6.39E+01,-2,-30,-2.24,0.96
6.40E+01,-20,-17,-2,0
6.40E+01,-33,0,-1.2,-1.12
6.40E+01,-35,17,-0.08,-1.84
6.40E+01,-29,26,0.72,-2
6.40E+01,-18,28,1.2,-1.6
6.41E+01,-8,23,1.28,-1.04
6.41E+01,-1,16,1.04,-0.48
6.41E+01,1,9,0.64,-0.16
6.41E+01,2,4,0.24,-0.08
6.41E+01,1,0,0,0
6.42E+01,0,-2,-0.08,0
6.42E+01,-1,-3,-0.16,0
6.42E+01,-1,-6,-0.48,0.16
6.42E+01,0,-10,-0.8,0.4
6.42E+01,2,-14,-0.8,0.64
6.43E+01,7,-18,-1.04,0.8
6.43E+01,13,-20,-0.96,1.2
6.43E+01,17,-19,-0.72,1.28
6.43E+01,19,-15,-0.4,1.2
6.43E+01,18,-11,0,1.04
6.44E+01,18,-6,0.08,0.8
6.44E+01,16,-2,0.4,0.64
6.44E+01,12,2,0.64,0.32
6.44E+01,9,5,0.64,0.08
6.44E+01,7,5,0.64,0.08
6.45E+01,5,7,0.64,-0.16
6.45E+01,2,7,0.64,-0.24
6.45E+01,0,9,0.56,-0.24
6.45E+01,-2,7,0.48,-0.24
6.45E+01,-1,6,0.32,-0.24
6.46E+01,-2,7,0.4,-0.32
6.46E+01,-2,6,0.32,-0.32
6.46E+01,-2,5,0.24,-0.16
6.46E+01,-1,2,0.16,-0.16
6.46E+01,-1,1,0,-0.08
6.47E+01,-1,-1,0,0
6.47E+01,0,-2,-0.08,0.08
6.47E+01,1,-3,-0.16,0.16
6.47E+01,2,-6,-0.4,0.32
6.47E+01,2,-9,-0.56,0.4
6.48E+01,2,-13,-0.72,0.48
6.48E+01,0,-15,-1.04,0.48
6.48E+01,-4,-14,-1.12,0.32
6.48E+01,-9,-11,-1.12,0
6.48E+01,-16,-6,-0.88,-0.32
6.49E+01,-22,2,-0.64,-0.72
6.49E+01,-24,9,-0.16,-1.12
6.49E+01,-23,14,0.16,-1.28
6.49E+01,-19,19,0.56,-1.28
6.49E+01,-13,17,0.72,-1.12
6.50E+01,-8,14,0.64,-0.72
6.50E+01,-4,11,0.64,-0.48
6.50E+01,-1,6,0.32,-0.24
6.50E+01,-1,2,0.08,-0.08
6.50E+01,0,-1,-0.16,0
6.51E+01,0,-2,-0.24,0.16
6.51E+01,2,-6,-0.32,0.32
6.51E+01,4,-12,-0.64,0.56
6.51E+01,8,-16,-0.8,0.88
6.51E+01,14,-18,-0.8,1.2
6.52E+01,18,-17,-0.48,1.28
6.52E+01,19,-13,-0.24,1.12
6.52E+01,18,-8,0,0.88
6.52E+01,15,-5,0.08,0.72
6.52E+01,12,-1,0.24,0.4
6.53E+01,6,0,0.32,0.24
6.53E+01,2,1,0.16,0.08
6.53E+01,-1,0,-0.08,0
6.53E+01,-2,-1,-0.08,0
6.53E+01,-4,-1,-0.16,-0.08
6.54E+01,-7,0,-0.24,-0.24
6.54E+01,-12,0,-0.24,-0.4
6.54E+01,-16,5,-0.16,-0.72
6.54E+01,-17,8,0,-0.88
6.54E+01,-18,11,0.24,-1.04
6.55E+01,-14,12,0.4,-0.88
6.55E+01,-8,9,0.4,-0.56
6.55E+01,-4,3,0.16,-0.24
6.55E+01,-1,0,-0.08,0
6.55E+01,2,-3,-0.16,0.24
6.56E+01,6,-8,-0.4,0.4
6.56E+01,14,-15,-0.56,0.96
6.56E+01,24,-17,-0.48,1.44
6.56E+01,32,-13,0.08,1.6
6.56E+01,31,4,1.2,0.96
6.57E+01,18,25,2.4,-0.24
6.57E+01,-8,42,2.72,-1.76
6.57E+01,-31,42,1.92,-2.64
6.57E+01,-43,27,0.4,-2.4
6.57E+01,-36,5,-0.8,-1.36
6.58E+01,-22,-10,-1.44,-0.32
6.58E+01,-8,-16,-1.52,0.32
6.58E+01,0,-15,-1.04,0.48
6.58E+01,0,-6,-0.4,0.16
6.58E+01,-1,2,0.08,-0.08
6.59E+01,-1,9,0.56,-0.32
6.59E+01,2,15,1.2,-0.4
6.59E+01,14,16,1.68,-0.08
6.59E+01,34,2,1.28,1.04
6.59E+01,46,-23,0,2.32
6.60E+01,36,-43,-1.68,2.72
6.60E+01,15,-45,-2.64,2.08
6.60E+01,-15,-31,-2.72,0.64
6.60E+01,-36,-5,-1.68,-1.04
6.60E+01,-47,23,-0.08,-2.4
6.61E+01,-37,41,1.68,-2.72
6.61E+01,-14,44,2.64,-2.08
6.61E+01,13,32,2.64,-0.56
6.61E+01,36,6,1.68,0.96
6.61E+01,45,-21,0.08,2.24
6.62E+01,38,-40,-1.44,2.64
6.62E+01,15,-34,-2,1.68
6.62E+01,0,-7,-0.4,0.16
6.62E+01,-3,14,0.88,-0.56
6.62E+01,-16,33,1.68,-1.68
6.63E+01,-40,37,1.2,-2.64
6.63E+01,-52,18,-0.56,-2.48
6.63E+01,-36,-22,-2.8,-0.4
6.63E+01,8,-55,-3.6,2.24
6.63E+01,46,-53,-2.24,3.36
6.64E+01,56,-20,0.32,2.72
6.64E+01,34,16,2.4,0.64
6.64E+01,5,36,2.56,-1.12
6.64E+01,-18,38,2.08,-1.92
6.64E+01,-24,26,1.12,-1.76
6.65E+01,-19,14,0.32,-1.12
6.65E+01,-10,5,0.08,-0.48
6.65E+01,-3,1,0,-0.16
6.65E+01,3,-1,0,0.08
6.65E+01,6,-3,0,0.32
6.66E+01,12,-7,-0.16,0.64
6.66E+01,18,-14,-0.4,1.04
6.66E+01,17,-22,-0.88,1.36
6.66E+01,13,-24,-1.2,1.28
6.66E+01,7,-22,-1.44,1.04
6.67E+01,-1,-19,-1.44,0.56
6.67E+01,-7,-12,-1.12,0.16
6.67E+01,-10,-6,-0.8,-0.08
6.67E+01,-9,-2,-0.48,-0.24
6.67E+01,-7,-1,-0.32,-0.16
6.68E+01,-3,0,-0.08,-0.08
6.68E+01,0,0,0,0.08
6.68E+01,3,0,0,0.08
6.68E+01,3,0,0,0.16
6.68E+01,6,1,0.16,0.16
6.69E+01,7,2,0.4,0.16
6.69E+01,7,4,0.56,0
6.69E+01,5,6,0.64,0
6.69E+01,3,5,0.48,-0.08
6.69E+01,1,5,0.32,-0.16
6.70E+01,1,4,0.24,-0.08
6.70E+01,0,0,0,0
6.70E+01,0,-2,-0.08,0
6.70E+01,-1,-2,-0.24,0.08
6.70E+01,-1,-5,-0.4,0.16
6.71E+01,-4,-8,-0.64,0.08
6.71E+01,-7,-8,-0.96,0.08
6.71E+01,-12,-5,-0.8,-0.08
6.71E+01,-16,-1,-0.64,-0.48
6.71E+01,-18,5,-0.32,-0.72
6.72E+01,-18,8,-0.08,-0.88
6.72E+01,-17,11,0.16,-0.96
6.72E+01,-14,13,0.32,-0.96
6.72E+01,-11,11,0.48,-0.72
6.72E+01,-6,8,0.32,-0.56
6.73E+01,-4,6,0.24,-0.32
6.73E+01,-2,4,0.08,-0.16
6.73E+01,-1,0,0,-0.08
6.73E+01,1,-1,0,0
6.73E+01,1,-2,-0.16,0
6.74E+01,1,-2,-0.08,0.08
6.74E+01,1,-3,-0.16,0.16
6.74E+01,1,-3,-0.16,0.24
6.74E+01,3,-4,-0.16,0.24
6.74E+01,3,-4,-0.16,0.4
6.75E+01,3,-3,-0.16,0.16
6.75E+01,1,-3,-0.16,0.24
6.75E+01,2,-3,-0.08,0.08
6.75E+01,1,-1,-0.08,0.08
6.75E+01,0,-2,-0.08,0
6.76E+01,1,-2,0,0.08
6.76E+01,1,-1,-0.08,0
6.76E+01,1,-2,-0.08,0.16
6.76E+01,3,-2,-0.08,0.16
6.76E+01,4,-5,-0.16,0.32
6.77E+01,6,-4,-0.16,0.48
6.77E+01,9,-6,-0.08,0.56
6.77E+01,13,-7,-0.08,0.72
6.77E+01,17,-7,0.16,0.88
6.77E+01,19,-3,0.4,0.64
6.78E+01,17,4,0.8,0.48
6.78E+01,12,11,1.28,0
6.78E+01,6,19,1.52,-0.48
6.78E+01,-5,26,1.76,-1.04
6.78E+01,-13,26,1.36,-1.36
6.79E+01,-20,23,0.96,-1.44
6.79E+01,-22,16,0.4,-1.28
6.79E+01,-17,10,0,-0.96
6.79E+01,-14,4,-0.08,-0.64
6.79E+01,-9,2,-0.16,-0.4
6.80E+01,-3,0,-0.16,-0.08
6.80E+01,2,0,0,0.08
6.80E+01,5,-1,0,0.16
6.80E+01,11,-3,0.08,0.48
6.80E+01,19,-8,0,0.96
6.81E+01,26,-19,-0.4,1.6
6.81E+01,26,-31,-1.28,1.92
6.81E+01,14,-36,-2.08,1.76
6.81E+01,-3,-32,-2.48,0.88
6.81E+01,-24,-16,-2.08,-0.24
6.82E+01,-39,6,-0.96,-1.52
6.82E+01,-40,26,0.4,-2.32
6.82E+01,-29,38,1.68,-2.32
6.82E+01,-10,35,2.08,-1.52
6.82E+01,6,24,1.92,-0.64
6.83E+01,14,12,1.28,0.08
6.83E+01,16,3,0.8,0.4
6.83E+01,13,-1,0.24,0.48
6.83E+01,5,-1,0.08,0.24
6.83E+01,0,0,0,0
6.84E+01,-3,1,-0.16,-0.16
6.84E+01,-8,1,-0.32,-0.32
6.84E+01,-13,-1,-0.48,-0.4
6.84E+01,-14,-6,-1.04,-0.16
6.84E+01,-11,-17,-1.6,0.16
6.85E+01,0,-28,-1.92,0.96
6.85E+01,15,-35,-1.92,1.84
6.85E+01,29,-33,-1.28,2.16
6.85E+01,36,-23,-0.32,2
6.85E+01,33,-8,0.48,1.36
6.86E+01,24,8,1.28,0.4
6.86E+01,11,19,1.76,-0.16
6.86E+01,-1,24,1.76,-0.72
6.86E+01,-9,23,1.36,-1.12
6.86E+01,-12,19,0.88,-1.12
6.87E+01,-13,14,0.56,-0.88
6.87E+01,-11,10,0.16,-0.64
6.87E+01,-6,4,0.08,-0.48
6.87E+01,-3,2,0,-0.16
6.87E+01,0,0,0,0.08
6.88E+01,2,-1,-0.08,0.16
6.88E+01,5,-3,-0.08,0.24
6.88E+01,8,-6,-0.32,0.56
6.88E+01,10,-11,-0.4,0.72
6.88E+01,12,-15,-0.64,0.96
6.89E+01,11,-18,-0.96,1.04
6.89E+01,7,-23,-1.28,1.04
6.89E+01,0,-22,-1.52,0.8
6.89E+01,-9,-17,-1.6,0.24
6.89E+01,-18,-9,-1.28,-0.24
6.90E+01,-26,1,-0.72,-1.04
6.90E+01,-29,12,-0.16,-1.36
6.90E+01,-27,20,0.56,-1.6
6.90E+01,-20,26,1.12,-1.6
6.90E+01,-11,24,1.28,-1.28
6.91E+01,-3,21,1.36,-0.88
6.91E+01,4,14,1.2,-0.4
6.91E+01,5,10,0.88,-0.08
6.91E+01,6,4,0.56,0.08
6.91E+01,5,2,0.32,0.08
6.92E+01,1,0,0,0
6.92E+01,-1,-1,-0.16,-0.08
6.92E+01,-3,-2,-0.24,-0.08
6.92E+01,-5,-5,-0.64,0
6.92E+01,-6,-12,-1.2,0.16
6.93E+01,-1,-23,-1.6,0.8
6.93E+01,12,-32,-1.84,1.44
6.93E+01,25,-34,-1.44,2.08
6.93E+01,38,-26,-0.56,2.16
6.93E+01,37,-11,0.48,1.68
6.94E+01,27,11,1.76,0.56
6.94E+01,10,26,2.24,-0.56
6.94E+01,-9,35,2.08,-1.52
6.94E+01,-20,31,1.44,-1.76
6.94E+01,-24,21,0.64,-1.6
6.95E+01,-21,13,0.08,-1.12
6.95E+01,-15,5,-0.08,-0.72
6.95E+01,-9,1,-0.16,-0.4
6.95E+01,-3,0,-0.08,-0.08
6.95E+01,2,0,0,0.08
6.96E+01,5,-1,0,0.32
6.96E+01,12,-4,0.08,0.48
6.96E+01,20,-10,-0.08,0.96
6.96E+01,25,-19,-0.4,1.52
6.96E+01,22,-28,-1.28,1.76
6.97E+01,14,-31,-1.84,1.52
6.97E+01,1,-30,-1.92,0.96
6.97E+01,-13,-19,-1.92,0.24
6.97E+01,-24,-6,-1.28,-0.56
6.97E+01,-30,8,-0.48,-1.28
6.98E+01,-27,15,0.08,-1.52
6.98E+01,-21,20,0.56,-1.44
6.98E+01,-13,18,0.72,-1.12
6.98E+01,-7,13,0.64,-0.64
6.98E+01,-4,10,0.48,-0.4
6.99E+01,-1,4,0.24,-0.24
6.99E+01,0,0,0.08,0
6.99E+01,1,-1,-0.08,0
6.99E+01,0,-3,-0.16,0
6.99E+01,1,-5,-0.32,0.16
7.00E+01,3,-8,-0.4,0.4
7.00E+01,5,-10,-0.4,0.56
7.00E+01,6,-10,-0.48,0.64
7.00E+01,7,-9,-0.32,0.64
7.00E+01,7,-8,-0.24,0.4
7.01E+01,5,-5,-0.24,0.4
7.01E+01,3,-3,-0.08,0.16
7.01E+01,1,-1,-0.08,0.08
7.01E+01,0,-1,0,0
7.01E+01,0,0,-0.08,0
7.02E+01,0,0,-0.08,-0.08
7.02E+01,0,0,-0.08,0
7.02E+01,0,0,0,0
7.02E+01,0,0,0,0
7.02E+01,0,-1,-0.08,0
7.03E+01,0,-1,-0.08,0.08
7.03E+01,2,-2,-0.16,0.16
7.03E+01,6,-4,-0.16,0.32
7.03E+01,8,-5,-0.08,0.56
7.03E+01,12,-5,-0.08,0.64
7.04E+01,15,-4,0.08,0.64
7.04E+01,17,-1,0.32,0.72
7.04E+01,14,2,0.72,0.4
7.04E+01,12,7,0.88,0.08
7.04E+01,7,12,1.12,-0.16
7.05E+01,2,17,1.2,-0.48
7.05E+01,-4,17,1.04,-0.72
7.05E+01,-6,15,0.88,-0.8
7.05E+01,-7,14,0.56,-0.8
7.05E+01,-7,11,0.4,-0.56
7.06E+01,-5,6,0.24,-0.4
7.06E+01,-2,2,0,-0.08
7.06E+01,1,-1,-0.08,0.08
7.06E+01,2,-3,-0.08,0.24
7.06E+01,6,-6,-0.32,0.48
7.07E+01,8,-11,-0.48,0.64
7.07E+01,9,-17,-0.88,0.88
7.07E+01,7,-20,-1.2,1.04
7.07E+01,0,-20,-1.44,0.72
7.07E+01,-8,-16,-1.44,0.32
7.08E+01,-14,-9,-1.28,-0.16
7.08E+01,-20,-2,-0.96,-0.56
7.08E+01,-22,7,-0.48,-0.96
7.08E+01,-20,11,0,-0.96
7.08E+01,-18,13,0.24,-1.04
7.09E+01,-15,13,0.48,-0.88
7.09E+01,-8,10,0.32,-0.56
7.09E+01,-4,7,0.24,-0.24
7.09E+01,-2,2,0.08,-0.24
7.09E+01,0,0,0,0
7.10E+01,1,-1,-0.08,0.08
7.10E+01,1,-3,-0.24,0.24
7.10E+01,3,-6,-0.24,0.32
7.10E+01,6,-8,-0.32,0.48
7.10E+01,10,-11,-0.48,0.56
7.11E+01,12,-9,-0.32,0.72
7.11E+01,11,-8,-0.16,0.72
7.11E+01,11,-7,-0.08,0.64
7.11E+01,11,-6,0,0.48
7.11E+01,9,-3,0,0.48
7.12E+01,7,-2,0.08,0.24
7.12E+01,5,-1,0.08,0.16
7.12E+01,3,0,0.08,0.08
7.12E+01,1,1,0,0
7.12E+01,0,0,-0.08,0
7.13E+01,-1,0,-0.08,0
7.13E+01,-2,0,-0.08,0
7.13E+01,-1,0,-0.16,-0.08
7.13E+01,-3,0,-0.08,-0.08
7.13E+01,-4,0,-0.08,-0.16
7.14E+01,-5,1,-0.08,-0.08
7.14E+01,-6,2,-0.08,-0.16
7.14E+01,-5,1,-0.08,-0.16
7.14E+01,-4,2,0,-0.16
7.14E+01,-4,2,0,-0.24
7.15E+01,-2,1,0,-0.08
7.15E+01,0,0,0,-0.08
7.15E+01,1,-1,-0.08,0
7.15E+01,1,0,-0.08,0
7.15E+01,2,-1,-0.08,0.16
7.16E+01,3,-3,0,0.16
7.16E+01,5,-2,0,0.24
7.16E+01,7,-2,0,0.32
7.16E+01,9,-2,0.16,0.32
7.16E+01,10,-1,0.16,0.4
7.17E+01,9,1,0.24,0.32
7.17E+01,8,2,0.4,0.16
7.17E+01,7,3,0.48,0.08
7.17E+01,5,5,0.56,0
7.17E+01,4,7,0.64,-0.16
7.18E+01,3,8,0.56,-0.24
7.18E+01,0,7,0.56,-0.16
7.18E+01,-1,6,0.4,-0.16
7.18E+01,0,3,0.24,-0.16
7.18E+01,-1,2,0.08,-0.16
7.19E+01,-1,1,0.08,-0.08
7.19E+01,0,0,-0.08,0
7.19E+01,1,-1,-0.24,0
7.19E+01,1,-2,-0.24,0.08
7.19E+01,0,-6,-0.4,0.24
7.20E+01,0,-9,-0.64,0.32
7.20E+01,-2,-9,-0.8,0.16
7.20E+01,-5,-10,-0.96,0.16
7.20E+01,-9,-8,-0.88,0
7.20E+01,-14,-5,-0.96,-0.24
7.21E+01,-20,1,-0.64,-0.64
7.21E+01,-21,7,-0.24,-0.8
7.21E+01,-19,11,0.08,-1.12
7.21E+01,-18,14,0.32,-1.12
7.21E+01,-14,15,0.56,-0.96
7.22E+01,-8,14,0.56,-0.88
7.22E+01,-5,10,0.48,-0.56
7.22E+01,-3,7,0.4,-0.32
7.22E+01,-1,4,0.08,-0.16
7.22E+01,0,0,0,0.08
7.23E+01,1,-3,-0.16,0.16
7.23E+01,2,-5,-0.32,0.24
7.23E+01,5,-10,-0.56,0.48
7.23E+01,10,-15,-0.72,0.88
7.23E+01,15,-17,-0.72,1.2
7.24E+01,21,-16,-0.48,1.36
7.24E+01,22,-12,-0.08,1.2
7.24E+01,24,-6,0.24,0.96
7.24E+01,18,0,0.72,0.48
7.24E+01,13,6,0.88,0.16
7.25E+01,8,9,0.8,-0.08
7.25E+01,3,9,0.72,-0.24
7.25E+01,0,7,0.56,-0.24
7.25E+01,0,3,0.24,-0.08
7.25E+01,0,-1,-0.08,0.08
7.26E+01,0,-3,-0.24,0.08
7.26E+01,0,-4,-0.4,0.08
7.26E+01,-1,-7,-0.56,0.16
7.26E+01,-5,-9,-0.8,0.08
7.26E+01,-8,-10,-1.04,0
7.27E+01,-15,-4,-0.88,-0.32
7.27E+01,-22,1,-0.56,-0.8
7.27E+01,-20,7,-0.24,-0.96
7.27E+01,-19,10,0.08,-0.96
7.27E+01,-15,12,0.24,-0.88
7.28E+01,-10,10,0.4,-0.64
7.28E+01,-5,5,0.16,-0.24
7.28E+01,-1,0,0,-0.16
7.28E+01,1,-3,-0.08,0.16
7.28E+01,3,-5,-0.24,0.24
7.29E+01,9,-9,-0.32,0.72
7.29E+01,15,-14,-0.32,0.96
7.29E+01,22,-13,-0.16,1.2
7.29E+01,26,-8,0.32,1.2
7.29E+01,24,0,0.96,0.8
7.30E+01,16,12,1.36,0.08
7.30E+01,7,18,1.52,-0.48
7.30E+01,-3,21,1.2,-0.8
7.30E+01,-6,17,0.96,-0.8
7.30E+01,-7,13,0.56,-0.64
7.31E+01,-5,7,0.32,-0.48
7.31E+01,-1,0,0,-0.08
7.31E+01,3,-3,-0.16,0.24
7.31E+01,5,-8,-0.32,0.48
7.31E+01,7,-16,-0.88,0.88
7.32E+01,5,-24,-1.44,0.96
7.32E+01,-5,-24,-1.84,0.64
7.32E+01,-18,-15,-1.76,-0.08
7.32E+01,-32,0,-1.12,-1.12
7.32E+01,-37,18,-0.08,-1.92
7.33E+01,-32,30,0.96,-2.16
7.33E+01,-19,32,1.6,-1.68
7.33E+01,-6,27,1.68,-1.04
7.33E+01,3,16,1.2,-0.48
7.33E+01,5,8,0.72,-0.08
7.34E+01,3,2,0.24,0
7.34E+01,0,-1,-0.08,0
7.34E+01,-3,-4,-0.48,0.08
7.34E+01,-5,-11,-0.96,0.08
7.34E+01,0,-22,-1.6,0.72
