Model,DPO4034B,,,
5.20E+01,3,11,0.72,-0.24
5.20E+01,8,13,1.28,-0.08
5.21E+01,21,9,1.36,0.4
5.21E+01,35,-6,0.64,1.44
5.21E+01,40,-26,-0.4,2.32
5.21E+01,32,-43,-1.92,2.56
5.21E+01,9,-43,-2.64,1.84
5.22E+01,-18,-28,-2.64,0.4
5.22E+01,-37,-2,-1.44,-1.2
5.22E+01,-44,23,0,-2.32
5.22E+01,-33,36,1.36,-2.4
5.22E+01,-16,34,1.76,-1.68
5.23E+01,-1,24,1.6,-0.88
5.23E+01,6,13,1.2,-0.32
5.23E+01,6,5,0.56,0
5.23E+01,3,1,0.16,0
5.23E+01,0,-1,-0.08,0
5.24E+01,-2,-2,-0.24,0
5.24E+01,-6,-5,-0.48,0
5.24E+01,-6,-11,-0.96,0.08
5.24E+01,-2,-17,-1.28,0.48
5.24E+01,4,-24,-1.44,1.12
5.25E+01,12,-27,-1.36,1.36
5.25E+01,19,-24,-1.04,1.44
5.25E+01,22,-17,-0.4,1.36
5.25E+01,19,-11,-0.08,0.96
5.25E+01,14,-5,0.08,0.72
5.26E+01,9,-2,0.16,0.32
5.26E+01,3,-1,0.08,0.16
5.26E+01,-2,0,-0.08,0
5.26E+01,-5,0,-0.08,-0.08
5.26E+01,-10,2,-0.16,-0.4
5.27E+01,-17,7,-0.16,-0.72
5.27E+01,-23,14,0.16,-1.28
5.27E+01,-24,23,0.8,-1.6
5.27E+01,-18,30,1.44,-1.76
5.27E+01,-9,30,1.76,-1.36
5.28E+01,5,23,1.92,-0.56
5.28E+01,15,12,1.44,0.08
5.28E+01,20,3,0.88,0.48
5.28E+01,18,-3,0.4,0.72
5.28E+01,12,-4,0.08,0.64
5.29E+01,4,-2,0,0.24
5.29E+01,-2,1,-0.08,-0.08
5.29E+01,-8,3,-0.08,-0.32
5.29E+01,-16,5,-0.24,-0.64
5.29E+01,-24,0,-0.72,-0.88
5.30E+01,-22,-14,-1.84,-0.24
5.30E+01,-5,-35,-2.72,0.96
5.30E+01,27,-51,-2.72,2.72
5.30E+01,55,-41,-0.88,3.28
5.30E+01,50,-4,1.44,1.92
5.31E+01,19,39,3.44,-0.72
5.31E+01,-28,59,3.2,-3.04
5.31E+01,-54,40,0.96,-3.28
5.31E+01,-46,5,-1.12,-1.76
5.31E+01,-21,-24,-2.48,0
5.32E+01,3,-34,-2.4,1.36
5.32E+01,15,-30,-1.6,1.6
5.32E+01,17,-20,-0.8,1.28
5.32E+01,9,-10,-0.24,0.64
5.32E+01,2,-1,-0.08,0.08
5.33E+01,-5,2,0,-0.16
5.33E+01,-8,8,0.16,-0.56
5.33E+01,-13,16,0.64,-0.96
5.33E+01,-14,26,1.28,-1.44
5.33E+01,-7,33,2,-1.36
5.34E+01,13,26,2.32,-0.4
5.34E+01,33,6,1.6,0.88
5.34E+01,45,-21,0.16,2.32
5.34E+01,39,-39,-1.52,2.72
5.34E+01,18,-45,-2.64,2.16
5.35E+01,-11,-33,-2.8,0.8
5.35E+01,-32,-10,-1.92,-0.64
5.35E+01,-43,14,-0.48,-2
5.35E+01,-35,28,0.72,-2.16
5.35E+01,-22,31,1.36,-1.76
5.36E+01,-9,24,1.36,-1.12
5.36E+01,-1,17,1.12,-0.72
5.36E+01,2,10,0.72,-0.32
5.36E+01,3,5,0.4,-0.08
5.36E+01,2,2,0.24,-0.08
5.37E+01,1,1,0.08,-0.08
5.37E+01,0,0,0,0
5.37E+01,0,-2,-0.08,0
5.37E+01,-1,-2,-0.08,0
5.37E+01,-1,-2,-0.16,0
5.38E+01,-2,-2,-0.24,0
5.38E+01,-1,-3,-0.24,0.08
5.38E+01,-1,-3,-0.24,0.08
5.38E+01,-2,-3,-0.32,0
5.38E+01,0,-5,-0.32,0.08
5.39E+01,-1,-5,-0.32,0.08
5.39E+01,0,-4,-0.32,0.24
5.39E+01,0,-5,-0.32,0.16
5.39E+01,1,-6,-0.48,0.24
5.39E+01,3,-8,-0.48,0.4
5.40E+01,4,-11,-0.64,0.48
5.40E+01,7,-13,-0.72,0.72
5.40E+01,12,-16,-0.64,1.04
5.40E+01,16,-16,-0.56,1.04
5.40E+01,19,-13,-0.32,1.12
5.41E+01,20,-11,-0.08,1.12
5.41E+01,23,-5,0.32,0.96
5.41E+01,20,4,0.88,0.48
5.41E+01,13,10,1.12,0
5.41E+01,6,17,1.36,-0.32
5.42E+01,-1,21,1.36,-0.8
5.42E+01,-7,20,1.04,-0.88
5.42E+01,-11,16,0.8,-0.96
5.42E+01,-11,14,0.48,-0.88
5.42E+01,-8,8,0.32,-0.64
5.43E+01,-4,2,0.08,-0.16
5.43E+01,0,0,0,0.08
5.43E+01,3,-2,-0.08,0.24
5.43E+01,5,-4,-0.16,0.32
5.43E+01,8,-10,-0.4,0.56
5.44E+01,11,-17,-0.72,0.96
5.44E+01,10,-22,-1.28,1.12
5.44E+01,4,-25,-1.6,1.04
5.44E+01,-7,-21,-1.84,0.48
5.44E+01,-19,-11,-1.52,-0.16
5.45E+01,-27,0,-0.96,-0.88
5.45E+01,-31,12,-0.16,-1.44
5.45E+01,-27,21,0.4,-1.68
5.45E+01,-20,25,1.04,-1.52
5.45E+01,-11,22,1.12,-1.12
5.46E+01,-5,17,1.04,-0.72
5.46E+01,-1,11,0.8,-0.4
5.46E+01,1,7,0.56,-0.08
5.46E+01,0,1,0.08,0
5.46E+01,0,-1,-0.08,0
5.47E+01,0,-2,-0.32,0.08
5.47E+01,0,-6,-0.48,0.08
5.47E+01,1,-11,-0.72,0.4
5.47E+01,4,-16,-0.96,0.64
5.47E+01,9,-19,-1.04,1.04
5.48E+01,16,-21,-1.04,1.28
5.48E+01,22,-21,-0.72,1.52
5.48E+01,23,-14,-0.24,1.28
5.48E+01,25,-8,0.16,1.12
5.48E+01,20,-1,0.72,0.72
5.49E+01,15,5,0.88,0.24
5.49E+01,8,10,1.04,-0.08
5.49E+01,4,14,1.12,-0.32
5.49E+01,-1,15,0.96,-0.56
5.49E+01,-4,14,0.8,-0.72
5.50E+01,-6,13,0.56,-0.64
5.50E+01,-8,13,0.56,-0.64
5.50E+01,-7,10,0.4,-0.72
5.50E+01,-8,8,0.32,-0.64
5.50E+01,-8,7,0.08,-0.48
5.51E+01,-7,5,0.08,-0.4
5.51E+01,-6,5,0,-0.48
5.51E+01,-5,3,0,-0.32
5.51E+01,-3,2,0,-0.16
5.51E+01,-1,1,0.08,-0.08
5.52E+01,0,0,-0.08,0
5.52E+01,2,-1,0,0.08
5.52E+01,4,-2,-0.08,0.24
5.52E+01,8,-3,-0.08,0.4
5.52E+01,13,-10,-0.32,0.88
5.53E+01,14,-17,-0.64,1.12
5.53E+01,15,-24,-1.12,1.36
5.53E+01,9,-28,-1.6,1.36
5.53E+01,-2,-27,-2,0.88
5.53E+01,-21,-17,-2,0
5.54E+01,-37,1,-1.12,-1.2
5.54E+01,-44,26,0.16,-2.4
5.54E+01,-34,43,1.84,-2.64
5.54E+01,-12,44,2.64,-1.92
5.54E+01,15,29,2.56,-0.56
5.55E+01,37,4,1.52,1.12
5.55E+01,43,-20,0,2.24
5.55E+01,32,-33,-1.2,2.24
5.55E+01,16,-30,-1.6,1.6
5.55E+01,4,-21,-1.36,0.88
5.56E+01,-1,-11,-0.8,0.32
5.56E+01,0,-1,-0.16,0
5.56E+01,0,4,0.32,-0.16
5.56E+01,0,13,0.8,-0.4
5.56E+01,-7,24,1.36,-1.12
5.57E+01,-24,36,1.68,-2.08
5.57E+01,-48,34,0.8,-2.88
5.57E+01,-51,7,-1.28,-2
5.57E+01,-23,-38,-3.6,0.56
5.57E+01,32,-66,-3.68,3.44
5.58E+01,69,-44,-0.72,3.92
5.58E+01,49,16,2.8,1.12
5.58E+01,-5,58,3.76,-2.32
5.58E+01,-47,54,2.24,-3.52
5.58E+01,-52,20,-0.4,-2.56
5.59E+01,-33,-13,-2.08,-0.64
5.59E+01,-8,-27,-2.16,0.56
5.59E+01,5,-25,-1.6,1.2
5.59E+01,5,-14,-0.8,0.72
5.59E+01,2,-3,-0.16,0.08
5.60E+01,-3,3,0.16,-0.24
5.60E+01,-4,11,0.56,-0.64
5.60E+01,-5,21,1.28,-0.88
5.60E+01,5,25,1.92,-0.64
5.60E+01,23,15,1.92,0.32
5.61E+01,41,-8,0.88,1.76
5.61E+01,43,-32,-0.72,2.72
5.61E+01,29,-46,-2.16,2.48
5.61E+01,3,-40,-2.8,1.6
5.61E+01,-24,-21,-2.4,-0.08
5.62E+01,-43,5,-1.12,-1.6
5.62E+01,-45,29,0.48,-2.56
5.62E+01,-31,45,1.92,-2.56
5.62E+01,-8,37,2.32,-1.68
5.62E+01,8,19,1.68,-0.32
5.63E+01,9,7,0.8,0
5.63E+01,3,0,0.24,0
5.63E+01,-1,0,0,0
5.63E+01,-4,-2,-0.24,-0.08
5.63E+01,-7,-5,-0.56,0
5.64E+01,-6,-11,-1.12,0.16
5.64E+01,-3,-19,-1.44,0.48
5.64E+01,6,-27,-1.6,1.2
5.64E+01,16,-28,-1.52,1.44
5.64E+01,25,-25,-0.88,1.76
5.65E+01,27,-18,-0.32,1.6
5.65E+01,25,-8,0.24,1.12
5.65E+01,20,0,0.56,0.64
5.65E+01,14,5,0.72,0.16
5.65E+01,8,7,0.72,0
5.66E+01,3,8,0.72,-0.08
5.66E+01,1,8,0.48,-0.16
5.66E+01,1,5,0.32,-0.08
5.66E+01,0,2,0.16,-0.08
5.66E+01,0,0,0,0
5.67E+01,0,0,-0.16,0
5.67E+01,0,-1,-0.08,0
5.67E+01,0,-1,-0.08,0
5.67E+01,0,-1,-0.16,0
5.67E+01,-1,-1,-0.16,0
5.68E+01,0,-1,-0.08,0.08
5.68E+01,0,-2,-0.08,0
5.68E+01,-1,-1,-0.16,0.08
5.68E+01,0,-1,-0.08,0
5.68E+01,0,-1,-0.08,0
5.69E+01,-1,-1,0,0
5.69E+01,0,-1,-0.08,0
5.69E+01,0,-1,-0.24,0
5.69E+01,-1,-2,-0.16,0
5.69E+01,-1,-3,-0.16,0
5.70E+01,-2,-3,-0.32,0.08
5.70E+01,-2,-3,-0.4,0
5.70E+01,-4,-3,-0.56,0.08
5.70E+01,-7,-4,-0.56,-0.08
5.70E+01,-10,-2,-0.56,-0.16
5.71E+01,-12,-1,-0.56,-0.48
5.71E+01,-13,2,-0.32,-0.56
5.71E+01,-15,6,-0.16,-0.8
5.71E+01,-17,10,0,-0.96
5.71E+01,-17,14,0.24,-1.04
5.72E+01,-15,16,0.56,-1.04
5.72E+01,-10,15,0.64,-0.88
5.72E+01,-8,14,0.72,-0.8
5.72E+01,-4,14,0.8,-0.64
5.72E+01,-2,11,0.72,-0.4
5.73E+01,0,8,0.56,-0.24
5.73E+01,1,5,0.4,-0.08
5.73E+01,0,2,0.16,-0.08
5.73E+01,0,0,0.08,0
5.73E+01,0,0,0,0
5.74E+01,-1,-2,-0.08,0
5.74E+01,-1,-2,-0.16,0
5.74E+01,-1,-4,-0.32,0.08
5.74E+01,-1,-7,-0.56,0.16
5.74E+01,0,-11,-0.72,0.4
5.75E+01,3,-14,-0.96,0.72
5.75E+01,8,-18,-1.04,0.88
5.75E+01,14,-20,-1.04,1.12
5.75E+01,20,-20,-0.72,1.44
5.75E+01,23,-15,-0.32,1.36
5.76E+01,25,-10,0.16,1.2
5.76E+01,24,-1,0.72,0.88
5.76E+01,18,9,1.28,0.16
5.76E+01,8,20,1.6,-0.4
5.76E+01,-3,28,1.76,-1.12
5.77E+01,-14,29,1.52,-1.52
5.77E+01,-22,26,1.04,-1.68
5.77E+01,-26,18,0.4,-1.6
5.77E+01,-25,11,-0.16,-1.28
5.77E+01,-20,3,-0.56,-0.88
5.78E+01,-13,-2,-0.64,-0.4
5.78E+01,-8,-4,-0.56,-0.08
5.78E+01,-4,-3,-0.4,0
5.78E+01,-1,-1,-0.08,0
5.78E+01,1,0,0,0
5.79E+01,4,2,0.24,0.08
5.79E+01,10,4,0.56,0.16
5.79E+01,20,1,0.72,0.56
5.79E+01,33,-11,0.24,1.52
5.79E+01,36,-28,-0.64,2.24
5.80E+01,28,-43,-2.16,2.48
5.80E+01,4,-41,-2.72,1.52
5.80E+01,-23,-22,-2.48,0
5.80E+01,-43,6,-1.12,-1.6
5.80E+01,-45,30,0.56,-2.64
5.81E+01,-30,45,2.16,-2.64
5.81E+01,-5,42,2.72,-1.6
5.81E+01,22,24,2.4,-0.08
5.81E+01,41,-3,1.04,1.52
5.81E+01,46,-28,-0.48,2.56
5.82E+01,31,-43,-1.92,2.56
5.82E+01,8,-27,-1.6,1.2
5.82E+01,0,-7,-0.48,0.24
5.82E+01,-1,8,0.48,-0.32
5.82E+01,-6,24,1.28,-1.04
5.83E+01,-24,37,1.84,-2.16
5.83E+01,-50,36,0.72,-3.04
5.83E+01,-54,1,-1.76,-1.92
5.83E+01,-13,-50,-4.16,1.28
5.83E+01,53,-72,-3.28,4.4
5.84E+01,74,-21,1.12,3.28
5.84E+01,20,54,4.56,-1.12
5.84E+01,-51,72,3.2,-4.32
5.84E+01,-67,24,-0.64,-3.12
5.84E+01,-31,-29,-3.2,0
5.85E+01,10,-48,-3.04,2.08
5.85E+01,26,-36,-1.6,2.16
5.85E+01,22,-18,-0.4,1.36
5.85E+01,9,-5,-0.08,0.4
5.85E+01,-4,1,0,-0.16
5.86E+01,-14,10,0.08,-0.8
5.86E+01,-24,24,0.72,-1.76
5.86E+01,-20,39,1.92,-2.16
5.86E+01,0,38,2.64,-1.36
5.86E+01,27,19,2.24,0.24
5.87E+01,45,-10,0.8,1.84
5.87E+01,45,-34,-0.8,2.64
5.87E+01,28,-47,-2.32,2.48
5.87E+01,1,-40,-2.8,1.28
5.87E+01,-26,-20,-2.4,-0.16
5.88E+01,-44,8,-0.96,-1.84
5.88E+01,-43,30,0.64,-2.56
5.88E+01,-30,45,2.08,-2.56
5.88E+01,-3,40,2.56,-1.52
5.88E+01,23,22,2.32,0
5.89E+01,42,-4,1.04,1.44
5.89E+01,44,-27,-0.4,2.48
5.89E+01,22,-28,-1.28,1.68
5.89E+01,-6,10,0.32,-0.56
5.89E+01,-34,33,1.12,-2.32
5.90E+01,-59,19,-0.64,-2.72
5.90E+01,-33,-35,-3.76,0
5.90E+01,33,-76,-4.16,3.76
5.90E+01,75,-43,-0.4,4.16
5.90E+01,45,26,3.44,0.64
5.91E+01,-18,65,4.08,-2.96
5.91E+01,-55,48,1.44,-3.6
5.91E+01,-49,11,-0.88,-2
5.91E+01,-24,-15,-1.92,-0.24
5.91E+01,-5,-22,-1.76,0.56
5.92E+01,2,-15,-1.04,0.56
5.92E+01,1,-2,-0.16,0.08
5.92E+01,-1,5,0.32,-0.24
5.92E+01,-2,13,0.88,-0.56
5.92E+01,6,18,1.6,-0.48
5.93E+01,21,15,1.68,0.16
5.93E+01,41,-5,0.96,1.6
5.93E+01,45,-31,-0.48,2.56
5.93E+01,31,-47,-2.24,2.72
5.93E+01,5,-43,-2.8,1.68
5.94E+01,-24,-23,-2.64,0
5.94E+01,-42,4,-1.12,-1.44
5.94E+01,-45,29,0.4,-2.56
5.94E+01,-32,45,2.16,-2.64
5.94E+01,-7,42,2.64,-1.68
5.95E+01,20,25,2.48,-0.16
5.95E+01,39,-1,1.28,1.36
5.95E+01,44,-26,-0.24,2.48
5.95E+01,25,-29,-1.2,1.84
5.95E+01,5,-9,-0.48,0.56
5.96E+01,-4,6,0.32,-0.32
5.96E+01,-12,16,0.72,-1.04
5.96E+01,-25,23,0.64,-1.68
5.96E+01,-37,18,0,-1.84
5.96E+01,-37,0,-1.28,-1.2
5.97E+01,-20,-27,-2.72,0.16
5.97E+01,14,-51,-3.2,2.32
5.97E+01,44,-49,-1.92,3.2
5.97E+01,54,-21,0.32,2.56
5.97E+01,35,18,2.48,0.48
5.98E+01,-1,44,3.2,-1.68
5.98E+01,-33,48,2.32,-2.8
5.98E+01,-45,30,0.48,-2.56
5.98E+01,-37,7,-0.8,-1.44
5.98E+01,-23,-12,-1.68,-0.32
5.99E+01,-7,-21,-1.68,0.48
5.99E+01,3,-22,-1.44,0.8
5.99E+01,6,-16,-0.88,0.72
5.99E+01,3,-9,-0.48,0.4
5.99E+01,2,-2,-0.16,0.24
6.00E+01,-1,2,0,-0.16
6.00E+01,-3,6,0.24,-0.32
6.00E+01,-6,11,0.56,-0.56
6.00E+01,-4,19,1.12,-0.8
6.00E+01,3,22,1.6,-0.64
6.01E+01,16,16,1.68,-0.08
6.01E+01,30,3,1.2,0.88
6.01E+01,41,-17,0.08,2.08
6.01E+01,38,-35,-1.2,2.48
6.01E+01,21,-45,-2.56,2.32
6.02E+01,-5,-35,-2.72,0.96
6.02E+01,-30,-14,-2.08,-0.48
6.02E+01,-46,14,-0.64,-2.08
6.02E+01,-42,36,0.96,-2.64
6.02E+01,-25,43,2.24,-2.32
6.03E+01,0,34,2.4,-1.28
6.03E+01,18,17,1.76,0
6.03E+01,24,2,1.04,0.72
6.03E+01,25,-6,0.32,1.12
6.03E+01,19,-11,-0.08,0.88
6.04E+01,13,-10,-0.16,0.72
6.04E+01,7,-6,-0.16,0.48
6.04E+01,2,-2,-0.08,0.16
6.04E+01,-1,1,0,-0.08
6.04E+01,-4,3,0,-0.24
6.05E+01,-8,7,0.16,-0.48
6.05E+01,-13,8,0.08,-0.8
6.05E+01,-18,9,0,-0.96
6.05E+01,-21,5,-0.32,-0.96
6.05E+01,-20,-3,-0.88,-0.64
6.06E+01,-15,-9,-1.2,-0.16
6.06E+01,-7,-18,-1.52,0.32
6.06E+01,2,-24,-1.6,0.8
6.06E+01,9,-26,-1.36,1.2
6.06E+01,16,-24,-1.04,1.44
6.07E+01,20,-19,-0.72,1.44
6.07E+01,21,-14,-0.24,1.2
6.07E+01,20,-8,0,1.04
6.07E+01,18,-3,0.32,0.72
6.07E+01,14,1,0.48,0.4
6.08E+01,12,5,0.64,0.16
6.08E+01,7,7,0.72,0
6.08E+01,4,10,0.72,-0.08
6.08E+01,2,10,0.72,-0.32
6.08E+01,-1,10,0.72,-0.32
6.09E+01,-2,10,0.56,-0.32
6.09E+01,-3,9,0.56,-0.48
6.09E+01,-4,8,0.48,-0.48
6.09E+01,-4,8,0.4,-0.48
6.09E+01,-6,7,0.4,-0.4
6.10E+01,-5,6,0.16,-0.24
6.10E+01,-3,4,0.08,-0.24
6.10E+01,-1,2,0,-0.16
6.10E+01,0,0,0,0.08
6.10E+01,1,-1,-0.08,0.08
6.11E+01,2,-2,-0.08,0.08
6.11E+01,3,-3,-0.08,0.24
6.11E+01,4,-4,-0.32,0.24
6.11E+01,7,-10,-0.48,0.56
6.11E+01,6,-12,-0.72,0.72
6.12E+01,5,-15,-0.88,0.72
6.12E+01,3,-16,-1.04,0.64
6.12E+01,-1,-15,-1.04,0.4
6.12E+01,-5,-11,-1.04,0.24
6.12E+01,-6,-8,-0.88,0
6.13E+01,-10,-6,-0.8,-0.16
6.13E+01,-11,-2,-0.64,-0.32
6.13E+01,-10,0,-0.24,-0.32
6.13E+01,-8,2,-0.16,-0.32
6.13E+01,-7,2,-0.08,-0.16
6.14E+01,-4,1,0,-0.24
6.14E+01,-1,0,0,-0.08
6.14E+01,1,1,0,0.08
6.14E+01,1,-1,0,0
6.14E+01,3,-1,0,0
6.15E+01,4,-2,0,0.16
6.15E+01,7,-1,0.16,0.32
6.15E+01,7,-1,0.16,0.32
6.15E+01,6,0,0.24,0.16
6.15E+01,5,1,0.24,0.16
6.16E+01,3,1,0.08,0.08
6.16E+01,1,0,0.16,0
6.16E+01,0,0,0,0
6.16E+01,-1,0,-0.08,-0.08
6.16E+01,-3,-1,-0.08,0
6.17E+01,-4,-1,-0.32,-0.08
6.17E+01,-8,-1,-0.32,-0.24
6.17E+01,-12,1,-0.24,-0.4
6.17E+01,-15,5,-0.24,-0.64
6.17E+01,-18,8,0,-0.88
6.18E+01,-19,14,0.24,-1.04
6.18E+01,-16,17,0.56,-1.2
6.18E+01,-13,16,0.72,-1.04
6.18E+01,-8,16,0.8,-0.72
6.18E+01,-5,13,0.72,-0.64
6.19E+01,-2,10,0.72,-0.48
6.19E+01,0,6,0.4,-0.32
6.19E+01,0,2,0.08,-0.16
6.19E+01,1,-1,-0.08,0
6.19E+01,1,-2,-0.16,0.08
6.20E+01,0,-5,-0.24,0.16
6.20E+01,1,-10,-0.64,0.32
6.20E+01,5,-15,-0.88,0.64
6.20E+01,10,-20,-1.04,1.04
6.20E+01,16,-21,-0.88,1.28
6.21E+01,20,-17,-0.56,1.36
6.21E+01,23,-12,-0.16,1.12
6.21E+01,20,-8,0.24,0.96
6.21E+01,17,-1,0.48,0.56
6.21E+01,13,3,0.72,0.24
6.22E+01,7,5,0.64,0.08
6.22E+01,4,6,0.64,-0.16
6.22E+01,2,5,0.48,-0.16
6.22E+01,0,4,0.24,-0.08
6.22E+01,0,1,0,0
6.23E+01,0,-2,-0.08,0
6.23E+01,-1,-2,-0.16,0.08
6.23E+01,-1,-3,-0.32,0.08
6.23E+01,-2,-6,-0.56,0.16
6.23E+01,-6,-6,-0.64,0.08
6.24E+01,-6,-6,-0.72,-0.08
6.24E+01,-8,-3,-0.56,-0.16
6.24E+01,-11,-1,-0.56,-0.32
6.24E+01,-10,1,-0.24,-0.32
6.24E+01,-9,2,-0.16,-0.32
6.25E+01,-7,1,-0.08,-0.32
6.25E+01,-6,2,-0.08,-0.24
6.25E+01,-3,1,0,-0.08
6.25E+01,-1,0,-0.08,-0.08
6.25E+01,0,0,0,0
6.26E+01,1,-1,0,0.08
6.26E+01,3,-1,0,0.08
6.26E+01,3,-2,0,0.16
6.26E+01,5,-2,-0.08,0.24
6.26E+01,5,-1,0,0.24
6.27E+01,7,-2,0,0.32
6.27E+01,6,-1,0.08,0.32
6.27E+01,6,-1,0.16,0.32
6.27E+01,4,0,0.08,0.16
6.27E+01,3,0,0.08,0.08
6.28E+01,2,0,0,0
6.28E+01,2,0,0.08,0
6.28E+01,3,0,0,0
6.28E+01,2,1,0.08,0.08
6.28E+01,3,0,0.16,0
6.29E+01,1,1,0.08,0
6.29E+01,1,2,0.24,0.08
6.29E+01,3,1,0.16,0
6.29E+01,2,4,0.24,0
6.29E+01,2,2,0.32,-0.08
6.30E+01,1,5,0.24,-0.08
6.30E+01,1,5,0.48,-0.16
6.30E+01,1,5,0.4,-0.16
6.30E+01,0,5,0.4,-0.24
6.30E+01,-1,6,0.32,-0.08
6.31E+01,-2,5,0.24,-0.24
6.31E+01,-1,4,0.16,-0.24
6.31E+01,-1,4,0.16,-0.08
6.31E+01,-1,1,0.08,-0.08
6.31E+01,0,0,-0.08,0
6.32E+01,0,-1,-0.08,0.08
6.32E+01,0,-2,-0.08,0.16
6.32E+01,1,-5,-0.24,0.24
6.32E+01,1,-8,-0.56,0.32
6.32E+01,0,-10,-0.72,0.4
6.33E+01,-3,-10,-0.8,0.24
6.33E+01,-5,-10,-0.96,0.16
6.33E+01,-9,-7,-0.88,-0.08
6.33E+01,-13,-4,-0.72,-0.24
6.33E+01,-16,1,-0.48,-0.48
6.34E+01,-16,4,-0.24,-0.64
6.34E+01,-15,6,0,-0.64
6.34E+01,-14,9,0.08,-0.72
6.34E+01,-12,10,0.08,-0.72
6.34E+01,-8,7,0.24,-0.64
6.35E+01,-5,6,0.16,-0.4
6.35E+01,-3,4,0.16,-0.24
6.35E+01,-2,2,0.08,-0.08
6.35E+01,-1,1,0.08,-0.08
6.35E+01,-1,1,0,0
6.36E+01,-1,0,0,0
6.36E+01,-1,0,0,0
6.36E+01,-1,1,0,-0.08
6.36E+01,-2,1,0.08,-0.16
6.36E+01,-2,4,0.16,-0.24
6.37E+01,-4,6,0.32,-0.32
6.37E+01,-4,10,0.48,-0.48
6.37E+01,-3,12,0.64,-0.4
6.37E+01,-1,13,0.8,-0.4
6.37E+01,1,13,0.96,-0.32
6.38E+01,6,10,0.96,-0.24
6.38E+01,11,8,0.96,0.08
6.38E+01,15,4,0.8,0.32
6.38E+01,18,-2,0.4,0.64
6.38E+01,17,-5,0.16,0.72
6.39E+01,14,-6,0,0.64
6.39E+01,9,-7,-0.08,0.4
6.39E+01,4,-2,-0.08,0.24
6.39E+01,-1,1,0,-0.08
6.39E+01,-5,4,0,-0.4
6.40E+01,-14,8,0,-0.72
6.40E+01,-24,9,-0.24,-1.12
6.40E+01,-29,0,-1.12,-0.88
6.40E+01,-21,-21,-2.32,0.08
6.40E+01,6,-47,-3.04,1.84
6.41E+01,41,-54,-2.32,3.28
6.41E+01,62,-26,0.24,3.12
6.41E+01,40,26,3.28,0.4
6.41E+01,-19,67,4,-3.04
6.41E+01,-64,53,1.44,-4
6.42E+01,-57,-1,-2.08,-1.92
6.42E+01,-11,-49,-3.84,1.28
6.42E+01,36,-58,-2.88,3.2
6.42E+01,52,-33,-0.56,2.96
6.42E+01,38,-3,1.12,1.44
6.43E+01,18,15,1.68,0.16
6.43E+01,6,17,1.36,-0.48
6.43E+01,0,11,0.72,-0.4
6.43E+01,0,0,0,-0.08
6.43E+01,0,-5,-0.32,0.24
6.44E+01,0,-12,-0.8,0.4
6.44E+01,-6,-15,-1.44,0.4
6.44E+01,-20,-12,-1.68,-0.24
6.44E+01,-39,7,-0.96,-1.6
6.44E+01,-45,30,0.48,-2.56
6.45E+01,-32,46,2.16,-2.64
6.45E+01,-5,42,2.72,-1.6
6.45E+01,23,24,2.48,-0.08
6.45E+01,41,-4,1.12,1.6
6.45E+01,46,-29,-0.48,2.64
6.46E+01,32,-45,-2.24,2.64
6.46E+01,7,-42,-2.72,1.68
6.46E+01,-22,-24,-2.56,0.08
6.46E+01,-41,2,-1.28,-1.44
6.46E+01,-45,29,0.32,-2.56
6.47E+01,-32,43,2,-2.72
6.47E+01,-8,44,2.72,-1.76
6.47E+01,20,26,2.56,-0.16
6.47E+01,40,-2,1.2,1.36
6.47E+01,42,-24,-0.16,2.24
6.48E+01,25,-25,-0.96,1.68
6.48E+01,9,-14,-0.64,0.8
6.48E+01,2,-6,-0.24,0.24
6.48E+01,0,-1,-0.08,0
6.48E+01,-1,0,0,0
6.49E+01,-1,0,0,-0.08
6.49E+01,-1,2,0,-0.16
6.49E+01,-2,3,0.16,-0.24
6.49E+01,-3,6,0.24,-0.4
6.49E+01,-6,7,0.24,-0.48
6.50E+01,-9,9,0.4,-0.64
6.50E+01,-11,10,0.24,-0.64
6.50E+01,-13,10,0.24,-0.72
6.50E+01,-16,10,0,-0.8
6.50E+01,-19,6,-0.24,-0.8
6.51E+01,-19,2,-0.48,-0.64
6.51E+01,-17,-5,-0.88,-0.32
6.51E+01,-13,-12,-1.2,0
6.51E+01,-6,-18,-1.44,0.4
6.51E+01,3,-24,-1.6,0.96
6.52E+01,11,-25,-1.44,1.28
6.52E+01,18,-26,-1.12,1.6
6.52E+01,24,-19,-0.56,1.6
6.52E+01,23,-13,-0.08,1.2
6.52E+01,23,-6,0.32,0.96
6.53E+01,19,1,0.72,0.64
6.53E+01,14,7,0.96,0.24
6.53E+01,8,10,0.96,-0.08
6.53E+01,3,12,0.96,-0.32
6.53E+01,0,13,0.8,-0.48
6.54E+01,-2,13,0.72,-0.48
6.54E+01,-4,11,0.64,-0.48
6.54E+01,-6,11,0.48,-0.56
6.54E+01,-7,10,0.48,-0.64
6.54E+01,-8,10,0.4,-0.64
6.55E+01,-10,11,0.24,-0.72
6.55E+01,-11,8,0.16,-0.72
6.55E+01,-13,9,0.08,-0.72
6.55E+01,-15,7,0,-0.8
6.55E+01,-17,5,-0.16,-0.8
6.56E+01,-18,2,-0.56,-0.64
6.56E+01,-15,-3,-0.88,-0.32
6.56E+01,-11,-9,-1.12,-0.08
6.56E+01,-6,-14,-1.28,0.16
6.56E+01,0,-18,-1.28,0.72
6.57E+01,6,-18,-1.12,0.8
